1;1;101;Arcoxia 120;;6;5;82
2;1;102;Arcoxia 90;;9;5;68
3;1;103;Arcoxia 60;;15;5;60
4;1;104;Approvel 150;;11;5;25
5;1;105;Ampicin 500;;11;5;20
6;1;106;Allerta;;35;5;23
7;1;107;Ascof 300;;30;5;4
8;1;108;Aldomet 250mg;;29;5;5
9;1;109;Ascof Forte 600;;3;5;56
10;1;110;Aldactone 25;;39;5;18
11;1;111;Bambec;;21;5;47
12;1;112;Combizar 50;;30;5;30
13;1;113;Alnix;;22;5;19
14;1;114;Bactrim 400mg;;;5;5
15;1;115;Ascof Forte 600 foil;;24;5;76
16;1;116;Augmentin 625;;14;5;51
17;1;117;Atenurix 40;;35;5;22
18;1;118;Aldactone 50;;17;5;28
19;1;119;Ascof 600mg syr;;6;5;15
20;1;120;Ascof 300mg syr;;4;5;13
21;1;121;Bricanyl 2.5;;39;5;10
22;1;122;Bisolvon tab;;4;5;15
23;1;123;Augmentin 375;;14;5;41
24;1;124;Amvasc BE 5mg;;20;5;11
25;1;125;Eyeberry;;26;5;18
26;1;126;Amvasc BE 10mg;;8;5;30
27;1;127;Amoxil 500;;27;5;15
28;1;128;Ansimar 400;;41;5;36
29;1;129;Algesia;;14;5;51
30;1;130;Antamin;;20;5;5.5
31;1;131;Alnix plus;;26;5;21
32;1;132;Alvedon 500;;40;5;4
33;1;133;Celestamine;;36;5;25
34;1;134;Cefalin 500;;25;5;49
35;1;135;Cataflam 50;;12;5;34
36;1;136;Candez 8mg;;16;5;19
37;1;137;Candez 16mg;;11;5;34
38;1;138;Celestone 500;;20;5;5
39;1;139;Buscopan Venus;;21;5;30
40;1;140;Buscopan Plus;;30;5;30
41;2;201;Ascof 300mg 60ml;;4;5;100
42;2;202;Ascof 300mg 120ml;;6;5;132
43;2;203;Plemex 600mg 60ml;;3;5;117
44;2;204;Plemex 600mg 120ml;;;5;5
45;2;205;Plemex 300mg 60ml;;4;5;100
46;2;206;Plemex 300mg 120ml;;3;5;133
47;3;301;Boom XL 4s;;;5;24
48;3;302;Boom XL 10s;;;5;59
49;3;303;Boom XL 30s;;;5;170
50;3;304;Boom Medium 4s;;20;5;18
51;3;305;Boom Medium 10s;;;5;47
52;3;306;Boom medium 30s;;;5;135
53;3;307;Boom Large 4s;;;5;21
54;3;308;Boom Large 10s;;;5;53
55;3;309;Boom Large 30s;;;5;151
56;4;401;Katinko small;;30;5;5
57;4;402;Katinko Big;;67;5;5
58;4;403;Aceite Manzanilla 25ml;;15;5;5
59;4;404;Aceite Manzanilla 50ml;;24;5;5
60;4;405;Aceite Manzanilla 100ml;;42;5;5
61;4;406;Efficascent reg 25ml;;27;5;5
62;4;407;Efficascent reg 50ml;;48;5;5
63;4;408;Efficascent reg 100ml;;94;5;5
64;4;409;Efficascent extra  25ml;;33;5;5
65;4;410;Efficascent extra  50ml;;62;5;5
66;4;411;Efficascent extra  100ml;;114;5;5
67;4;412;Efficascent extreme  25ml;;40;5;5
68;4;413;Efficascent extreme  50ml;;75;5;5
69;5;501;Sterile Gauze pad 1s;;400;5;5
70;5;502;Sterile Gauze pad 4s;;200;5;25
71;5;503;Syringe 1ml;;10;5;15
72;5;504;Syringe 3ml;;10;5;15
73;5;505;Syringe 5ml;;10;5;20
74;5;506;Syringe 10ml;;10;5;25
75;5;507;Insulin Syringe 50 units;;10;5;15
76;5;508;Insulin Syringe 100 units;;10;5;15
77;5;509;Foley Catheter 16;;10;5;50
78;5;510;Foley Catheter 18;;10;5;50
79;5;511;Nebulizer Machine small;;10;5;1800
80;5;512;Nebulizer Machine big;;10;5;2300